#Nº Operación,Fase,Data,Importe,Saldo,Exercicio,Orgánica,Programa,Económica,Terceiro,Nome Ter.,Texto Libre,C.Xestor,Forma de Pago
220140007641,R,2014-06-06,7435.57,7435.57,2014,030,92001,22706,A28191179,TECNOCOM TELECOMUNICACIONES Y ENERGIA SA,MES DE XANEIRO 2014 .- SERVIZO DE ATENCIÓN A USUARIOS ( CAU ),44-Informática,03 - Transferencia Bancaria
220140007642,R,2014-06-06,11275,11275,2014,030,92001,64100,A28191179,TECNOCOM TELECOMUNICACIONES Y ENERGIA SA,SUMINISTRO E POSTA EN FUNCIONAMENTO DA SEDE ELECTRONICA DO CONCELLO- HITO 3,44-Informática,03 - Transferencia Bancaria
220140007643,R,2014-06-06,237.9,237.9,2014,030,92001,62600,A82018474,TELEFONICA DE ESPAÑA SAU,CONJ. INALAMBRICO DECT- BASE + AURICULAR SUPRESOR DE RUIDO,44-Informática,03 - Transferencia Bancaria
220140007644,R,2014-06-06,388.82,388.82,2014,030,92000,22200,A82018474,TELEFONICA DE ESPAÑA SAU,MES XANEIRO 2014 .- FACTURACIÓN TELEFONÍA FIXA ( RELACION: T00111862014A0890900 ),44-Informática,03 - Transferencia Bancaria
220140007645,R,2014-06-06,391.56,391.56,2014,030,92000,22200,A82018474,TELEFONICA DE ESPAÑA SAU,MES DECEMBRO 2013 .- FACTURACIÓN TELEFONÍA FIXA ( RELACION: T00111862013L0137300 ),44-Informática,03 - Transferencia Bancaria
220140007646,R,2014-06-06,11278.31,11278.31,2014,030,92000,22200,A82018474,TELEFONICA DE ESPAÑA SAU,MES XANEIRO 2014 .- FACTURACIÓN TELEFONÍA FIXA ( RELACION: T00111862014A0890900 ),44-Informática,03 - Transferencia Bancaria
220140007647,R,2014-06-06,11278.31,11278.31,2014,030,92000,22200,A82018474,TELEFONICA DE ESPAÑA SAU,MES DECEMBRO 2013 .- FACTURACIÓN TELEFONÍA FIXA ( RELACION: T00111862013L0137300 ),44-Informática,03 - Transferencia Bancaria
220140007648,R,2014-06-06,1089.91,1089.91,2014,060,13200,22199,A78107349,TELVENT TRAFICO Y TRANSPORTE SA,SUMINISTRO E INSTALACIÓN DE DOUS DOMOS CON GRAVADOR NA POLICIA LOCAL SEGÚN RELACION ADXUNTA,02-Seguridade e Orde Pública,03 - Transferencia Bancaria
220140007649,R,2014-06-06,19300,19300,2014,020,32300,22799,B36877330,TROBEIRO SL,MES DE ABRIL 2014.- XESTIÓN DA ESCOLA MUNICIPAL DE MÚSICA DE SANTIAGO,22-Educación,03 - Transferencia Bancaria
220140007650,R,2014-06-06,19300,19300,2014,020,32300,22799,B36877330,TROBEIRO SL,MES DE FEBREIRO 2014.-  XESTIÓN DA ESCOLA MUNICIPAL DE MÚSICA,22-Educación,03 - Transferencia Bancaria
220140007651,R,2014-06-06,304847.77,304847.77,2014,051,16200,22700,A79524054,URBASER SA,"MES DE ABRIL 2014.- CANON XESTIÓN SERV. RECOLLIDA RESIDUOS URBANOS  , LIMPEZA VIARIA, EXPLOTACIÓN PUNTOS LIMPOS E REGO D","11-Regollida, eliminacións e trat. de rsu,l",03 - Transferencia Bancaria
220140007651,R,2014-06-06,375464.15,375464.15,2014,051,16300,22700,A79524054,URBASER SA,"MES DE ABRIL 2014.- CANON XESTIÓN SERV. RECOLLIDA RESIDUOS URBANOS  , LIMPEZA VIARIA, EXPLOTACIÓN PUNTOS LIMPOS E REGO D","11-Regollida, eliminacións e trat. de rsu,l",03 - Transferencia Bancaria
220140007652,R,2014-06-06,267.81,267.81,2014,080,33403,21200,B15724156,VIPLARO SL,"MES DE ABRIL 2014.- MANTEMENTO LOCAIS CSC ( FONTIÑAS, ENSANCHE, MARROZOS, BUSTO, LAMASCAL, VITE, MARANTES, NEMENZO )",26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007653,R,2014-06-06,591.94,591.94,2014,020,23000,21200,A28011153,ZARDOYA OTIS SA,MANTEMENTO ASCENSOR SITO EN GALERAS 46 (BENESTAR SOCIAL) PERIODO DO 1-1-2014 AO 31-03-2014,"20-SS, b.social e asistencia a persoas dep",03 - Transferencia Bancaria
220140007654,R,2014-06-06,782.06,782.06,2014,070,24100,22606,B15039050,AGRICOLA COMPOSTELA SL,MATERIAL AGRICOLA / XARDINERÍA  PARA OBRADOIRO EMPREGO SANTIAGO IMPULSA II,21-Emprego,03 - Transferencia Bancaria
220140007655,R,2014-06-06,87.5,87.5,2014,070,24100,22606,J70345442,DECSAL EXPRESS SC,LIMPEZA E PLANCHADO DE MANTEIS ( EMPREGO ),21-Emprego,03 - Transferencia Bancaria
220140007656,R,2014-06-06,1996.5,1996.5,2014,070,24100,22606,B36929909,GALICIA GESTION AUDIOVISUAL SLU,"SERVIZOS GRAVACIÓN VIDEO E FOTOGRAFÍAS """"XORNADAS TÉCNICAS MARCO PACTO LOCAL POLO EMPREGO S/INSERCIÓN LABORAL E RECRUTAME",21-Emprego,03 - Transferencia Bancaria
220140007657,R,2014-06-06,883.91,883.91,2014,070,24100,22606,B15067861,GRAFICAS GARABAL SL,"MATERIAL """" CURSO ESPECIALISTA EN DINAMIZAZIÓN XERONTOLÓXICA DE ENTIDADES DO 3º  SECTOR DO PROGRAMA PERSOA V""""",21-Emprego,03 - Transferencia Bancaria
220140007658,R,2014-06-06,3349.8,3349.8,2014,070,24100,22606,B15067861,GRAFICAS GARABAL SL,MATERIAL DIDÁCTICO  PARA PROXECTO PERSOA V,21-Emprego,03 - Transferencia Bancaria
220140007659,R,2014-06-06,522.72,522.72,2014,070,24100,22606,B70130885,INFORMATICA Y NETWORKING COMPOSTELA SLU,MATERIAL FORO DO EMPREGO ( CONECTOR / PENDRIVE TOSHIBA ),21-Emprego,03 - Transferencia Bancaria
220140007660,R,2014-06-06,235.95,235.95,2014,070,24100,22606,B70130885,INFORMATICA Y NETWORKING COMPOSTELA SLU,DOMINIO E ALOXAMENTO PACTOLOCALPOLOEMPREGO.ORG ( CERTIFICADO SSL 123 ),21-Emprego,03 - Transferencia Bancaria
220140007661,R,2014-06-06,6767,6767,2014,070,24100,22606,B15825136,PRIMATE MULTIMEDIA IBERICA SL,"SECRETARÍA  TÉCNICA """" XORNADAS TÉCNICAS NO MARCO DO PACTO LOCAL POLO EMPREGO S/ INSERCIÓN LABORAL E RECLUTAMIENTO 2.0 """"",21-Emprego,03 - Transferencia Bancaria
220140007662,R,2014-06-06,203.19,203.19,2014,070,24100,22606,B15672165,"PROYECTOS, INGENIERIA Y SUMINISTROS DE MEDICINA SL",MATERIAL DIDÁCTICO  PARA OBRADOIROS DE EMPREGO,21-Emprego,03 - Transferencia Bancaria
220140007663,R,2014-06-06,580.8,580.8,2014,070,24100,22606,B15672165,"PROYECTOS, INGENIERIA Y SUMINISTROS DE MEDICINA SL",ALUGUER MATERIAL  POR 5 DIAS PARA OBRADOIROS DE EMPREGO,21-Emprego,03 - Transferencia Bancaria
220140007664,R,2014-06-06,262.47,262.47,2014,070,24100,22606,B36064665,SOBRAL Y ALVAREZ SL,ALUGUER DE MATERIAL EVENTOS ( COPAS AUGA E RACK DE 25 TAZAS ),21-Emprego,03 - Transferencia Bancaria
220140007665,R,2014-06-06,1170.4,1170.4,2014,070,24100,22606,B36064665,SOBRAL Y ALVAREZ SL,PRODUCTOS ALIMENTACIÓN PARA OBRADOIRO EMPREGO  SANTIAGO IMPULSA II,21-Emprego,03 - Transferencia Bancaria
220140007666,R,2014-06-06,539.66,539.66,2014,070,24100,22606,B15411705,TRANSPORTES Y EXCAVACIONES ARINES SL,"CEMENTO , ARÉA , GRAVA E TERRA VEXETAL",21-Emprego,03 - Transferencia Bancaria
220140007667,R,2014-06-06,1815,1815,2014,070,24100,22606,B15411705,TRANSPORTES Y EXCAVACIONES ARINES SL,ALUGUER DUMPER DE OBRAS,21-Emprego,03 - Transferencia Bancaria
220140007668,R,2014-06-06,159.72,159.72,2014,050,17100,21000,52934541H,AGEITOS NUÑEZ JORGE,"SEIS PLACAS  """" PROHIBIDO MONOPATÍN """"",13-Parques e xardíns,03 - Transferencia Bancaria
220140007669,R,2014-06-06,242,242,2014,050,17100,21000,52934541H,AGEITOS NUÑEZ JORGE,"OITO PLACAS  METACRILATO DE  """" HORARIO E PROHIBIDO MONOPATÍNS""""",13-Parques e xardíns,03 - Transferencia Bancaria
220140007670,R,2014-06-06,252.89,252.89,2014,050,17100,21000,33163368J,AGRELO MENDEZ MARCELINO,SERV. DE  GUINDASTRE E TRANSPORTE MATERIAL E COLOCACIÓN DE MARQUESINA EN FONTIÑAS,13-Parques e xardíns,03 - Transferencia Bancaria
220140007671,R,2014-06-06,482.79,482.79,2014,051,15500,21000,33163368J,AGRELO MENDEZ MARCELINO,SERV. DE GUINDASTRE E TRANSPORTE MATERIAL REALIZADO NO MES DE ABRIL 2014 PARA OBRA: BEIRARRÚAS,09-Vías Públicas,03 - Transferencia Bancaria
220140007672,R,2014-06-06,965.58,965.58,2014,051,15500,21000,33163368J,AGRELO MENDEZ MARCELINO,SERV. DE CAMIÓN GUINDASTRE REALIZADO NO MES DE ABRIL 2014 PARA OBRA: ASFALTADO E REBACHEO DE PISTAS,09-Vías Públicas,03 - Transferencia Bancaria
220140007673,R,2014-06-06,1287.44,1287.44,2014,051,15500,21000,33163368J,AGRELO MENDEZ MARCELINO,SERV. DE  GUINDASTRE E TRANSPORTE MATERIAL REALIZADO NO MES DE ABRIL 2014 PARA OBRA: VARIAS,09-Vías Públicas,03 - Transferencia Bancaria
220140007674,R,2014-06-06,36,36,2014,050,17100,21000,B15039050,AGRICOLA COMPOSTELA SL,TRES SACOS PICON 40 KG,13-Parques e xardíns,03 - Transferencia Bancaria
220140007675,R,2014-06-06,166.3,166.3,2014,050,17100,21000,B15039050,AGRICOLA COMPOSTELA SL,"MATERIAL PARA XARDINERÍA  ( VÁLVULAS,  ADAPTADORES, TUBERÍA, CODOS, ROSCA )",13-Parques e xardíns,03 - Transferencia Bancaria
220140007676,R,2014-06-06,218.86,218.86,2014,051,15500,21000,B15039050,AGRICOLA COMPOSTELA SL,PLASTICO  NEGRO PARA  OBRAS : VARIAS,09-Vías Públicas,03 - Transferencia Bancaria
220140007677,R,2014-06-06,369.62,369.62,2014,080,33403,22699,76821732F,ALCAIDE MEIRIÑO JESUS,CLASES REGULARES DE TAI CHI E CHI KUNG ADULTOS  (TOTAL : 11 HORAS )  REDE DE CENTROS SOCIOCULTURAIS,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007678,R,2014-06-06,30,30,2014,020,23101,22001,G40127045,ALEZEIA,"SUSCRIPCIÓN DA REVISTA   """"A TU SALUD """" .- PERIODO: 1/2014  - 12/2014",17-Umad,03 - Transferencia Bancaria
220140007679,R,2014-06-06,11.5,11.5,2014,080,33403,22699,B15402340,ALMACENES ROYAL SL,BURBULLA PLÁSTICA PARA ACTIV. CSC,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007680,R,2014-06-06,67.98,67.98,2014,080,33403,22699,B15402340,ALMACENES ROYAL SL,MATERIAL PAPELERÍA PARA ACTIVIDADES DE CENTROS SOCIOCULTURAIS,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007681,R,2014-06-06,5.95,5.95,2014,051,15500,21000,B15046253,ARMESA SL,BISAGRA LIBRILLO DE FERRO PARA PORTAL  DA BRIGADA VIAS E OBRAS,09-Vías Públicas,03 - Transferencia Bancaria
220140007682,R,2014-06-06,173.15,173.15,2014,050,17100,21000,B15046253,ARMESA SL,CORTAR 27 CHAPAS GALVANIZADAS PARA PARQUES E XARDINS,13-Parques e xardíns,03 - Transferencia Bancaria
220140007683,R,2014-06-06,457.38,457.38,2014,051,15500,21000,B15046253,ARMESA SL,CORTAR E PLEGAR MATERIAIS VARIOS PARA REPARACIÓN DO CAMIÓN-GUINDASTRE MATRÍCULA  0619 BMT,09-Vías Públicas,03 - Transferencia Bancaria
220140007684,R,2014-06-06,254.17,254.17,2014,022,34200,21200,A36650992,ASCENSORES ENOR SA,MES DE MAIO 2014.- SERVIZO CONSERVACIÓN ASCENSOR NO PAVILLÓN FONTES DO SAR,30-Deportes,03 - Transferencia Bancaria
220140007685,R,2014-06-06,333.14,333.14,2014,022,34200,21200,A36650992,ASCENSORES ENOR SA,MES DE MAIO 2014.- SERVIZO CONSERVACIÓN ASCENSOR NO ESTADIO MULTIUSOS DE SAN LÁZARO,30-Deportes,03 - Transferencia Bancaria
220140007686,R,2014-06-06,2500,2500,2014,070,24100,22606,G15795818,ASOC PLATAFORMA POLO EMPREGO,"SERV. DOCENTES EXTERNOS NO FIE: EXPERIENCIAS INTERGRUPAIS PARA A BUSCA DE EMPREGO """" INTERGRUPO, PRESENZA E BUSCA EMPREGO",21-Emprego,03 - Transferencia Bancaria
220140007687,R,2014-06-06,2002.06,2002.06,2014,020,23000,22699,G15496607,ASOCIACION CULTURAL GALLEGA DE FORMACION PERMANENTE ADULTOS,"ACTIVIDADE """" PROX. SOCIAL MENTE 2013"""" PILATES, ESTIMULCIÓN COGNITIVA, XINMNASIA MANTEMENTO E ALIMENTACIÓN SAUDABLE","20-SS, b.social e asistencia a persoas dep",03 - Transferencia Bancaria
220140007688,R,2014-06-06,500,500,2014,021,33402,22699,G15749443,ASOCIACION CULTURAL ROCHA FORTE,LIBROS CASTELO DA ROCHA,25-Normalización Lingüística,03 - Transferencia Bancaria
220140007689,R,2014-06-06,37.5,37.5,2014,080,33403,22699,G70359047,ASOCIACION CULTURAL XANELA DE MELIDE,"SESIÓN CONTACONTOS !""""CONTOS AO REVÉS """" NO CSC DE VITE CON DATA 30.04.2014",26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007690,R,2014-06-06,435.6,435.6,2014,080,33404,22699,G70251301,ASOCIACIÓN RECREATIVA SAN ANTONIO,XESTIÓN DE CONTRATACIÓN E ACTUACIÓN DE GLAMOUR,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007691,R,2014-06-06,980,980,2014,021,23202,22300,B15067416,AUTOS CARBALLO SLU,"AUTOBUS SANTIAGO-PORTUGAL (RIBEIRA DA PENA )  CON DATAS 14, 15 E 16 DE ABRIL 2014 - SEMANA SANTA-",19-Mocidade,03 - Transferencia Bancaria
220140007692,R,2014-06-06,10891.77,10891.77,2014,030,92001,22799,B41632332,AYTOS SOLUCIONES INFORMATICAS SLU,ANO 2014.- MANTEMENTO SICALWIN,44-Informática,03 - Transferencia Bancaria
220140007693,R,2014-06-06,945.29,945.29,2014,030,93100,20201,33187337Q,BREA CALVIÑO BALDOMERO,"ALUGUEIRO MES DE ABRIL DE 2014 LOCAL SITO NA RÚA DO PTE. SALVADOR ALLENDE Nº6-BAIXO, AMPLIACIÓN OFIC. RECADACIÓN MPAL.",45-Tesourería,03 - Transferencia Bancaria
220140007694,R,2014-06-06,1621.4,1621.4,2014,080,33403,21200,33267685W,BUJAN CASTIÑEIRAS JUAN CARLOS,TRABALLOS  NO GALPÓN DA SALA DE CALDEIRAS E CUBERTA   DO CENTRO SOCIO-CULTURAL A ROCHA,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007695,R,2014-06-06,1633.5,1633.5,2014,080,33403,21200,33267685W,BUJAN CASTIÑEIRAS JUAN CARLOS,REPARACIONS FALSO TEITO DESMONTABLE DA SEGUNDA PLANTA:  AULA XOGO  ( 1 E 2 ) NO CSC DE FONTIÑAS,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007696,R,2014-06-06,2500,2500,2014,070,24100,22606,Q1573004G,CAMARA OFICIAL DE COMERCIO INDUSTRIA Y NAVEGACION DE SANTIAGO,SERV. DOCENTES EXTERNOS NO FORO INTERMEDIACIÓN E DO EMPREGO CON DATAS 24 E 25 ABRIL 2014,21-Emprego,03 - Transferencia Bancaria
220140007697,R,2014-06-06,7260,7260,2014,050,15100,21000,B15681703,CAMINO Y GERMIL TECNICOS ASOCIADOS SL,PROXECTO DE URBANIZACIÓN DA RÚA VINTECINCO DE XULLO,07-Urbanismo,03 - Transferencia Bancaria
220140007698,R,2014-06-06,10623,10623,2014,030,92001,22799,A43066299,CARLOS CASTILLA INGENIEROS SA,CONTRATO SOPORTE EPSILON MANTEMENTO EPSILON NÓMINA .- PERIODO: 01.01.2014 - 31.12.2014,44-Informática,03 - Transferencia Bancaria
220140007699,R,2014-06-06,2610.35,2610.35,2014,050,15100,35200,Anonimizado,Anonimizado,Anonimizado,08-Patrimonio e Expropiacións,03 - Transferencia Bancaria
220140007700,R,2014-06-06,285.56,285.56,2014,050,17100,21000,B15682354,CARPINTERIA MUVAR SL,PEZA P/ TRATADO ( MATERIAL DE CARPINTERIA ),13-Parques e xardíns,03 - Transferencia Bancaria
220140007701,R,2014-06-06,1500,1500,2014,070,24100,22606,44823390R,CASTELAO FRAGA MARIA DEL MAR,TRABALLOS PROGRAMACIÓN E MAQUETACIÓN DA PLATAFORMA FIE PARA O FORO DO EMPREGO 2014,21-Emprego,03 - Transferencia Bancaria
220140007702,R,2014-06-06,1537.18,1537.18,2014,050,17100,21000,A82741067,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA,TRABALLOS DE ACONDICIONAMENTO NO PARQUE VALLE INCLÁN PARA COLOCACIÓN DUNHA ESCULTURA NO MES DE MARZO 2014,13-Parques e xardíns,03 - Transferencia Bancaria
220140007703,R,2014-06-06,1612.69,1612.69,2014,050,17100,21000,A82741067,CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA,TRABALLOS DE ACONDICIONAMENTO NO PARQUE DE VALLE INCLÁN PARA COLOCACIÓN DUNHA ESCULTURA NA MES DE MARZO 2014,13-Parques e xardíns,03 - Transferencia Bancaria
220140007704,R,2014-06-06,1114.41,1114.41,2014,050,15100,21211,33231192X,CONDE CARAMES JOSE,REPARACIÓNS VARIAS NO EDIF. SITO NA RÚA PEDRO CABEZAS Nº 24 ( REALOXO EMUVISSA SUNP-14 ),07-Urbanismo,03 - Transferencia Bancaria
220140007705,R,2014-06-06,1738.77,1738.77,2014,050,15100,21211,33231192X,CONDE CARAMES JOSE,REPARACIÓNS VARIAS NO EDIF. SITO NA RÚA PEDRO CABEZAS Nº 26 ( REALOXO EMUVISSA SUNP-14 ),07-Urbanismo,03 - Transferencia Bancaria
220140007706,R,2014-06-06,59.11,59.11,2014,020,23101,21300,B36749414,CONSENUR SL,ESTERILIZACIÓN DE DOUS CONTENEDORES TRBIOSANITARIOBIOTREX (UMAD ),17-Umad,03 - Transferencia Bancaria
220140007707,R,2014-06-06,59.11,59.11,2014,020,23101,21300,B36749414,CONSENUR SL,DOUS CONTENEDORES TRBIOSANITARIOBIOTREX PARA UMAD,17-Umad,03 - Transferencia Bancaria
220140007708,R,2014-06-06,781,781,2014,010,91201,22601,33240645X,CORRAL MARTINEZ FRANCISCO JAVIER,"SERVIZO CATERING O DIA 05.01.2014 ( MERIENDA PAXES, BOLSAS PINIC PARA HERALDOS E UN SERVIZO ALCALDIA)",38-Protocolo,03 - Transferencia Bancaria
220140007709,R,2014-06-06,171.88,171.88,2014,020,23101,22106,E15994734,COTON Y FERREIRO CB,APORTACIONS MEDICAMENTOS PARA UMAD,17-Umad,03 - Transferencia Bancaria
220140007710,R,2014-06-06,305,305,2014,020,23101,22106,E15994734,COTON Y FERREIRO CB,VASOS PLÁSTICO PARA UMAD,17-Umad,03 - Transferencia Bancaria
220140007711,R,2014-06-06,320,320,2014,020,23101,22106,E15994734,COTON Y FERREIRO CB,FRASCOS ESTÉRILES DE RECOLLIDA  PARA UMAD,17-Umad,03 - Transferencia Bancaria
220140007712,R,2014-06-06,571.23,571.23,2014,080,33403,22699,44832561H,COUTO RODRIGUEZ GUSTAVO,"MES DE ABRIL 2014.-CLASES DE BAILE TRADICIONAL  NOS  CSC DE LARAÑO E ARINS , REDE DE CENTROS SC-",26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007713,R,2014-06-06,1344.07,1344.07,2014,080,33403,22699,33286800G,DAN CRUZ ALVAREZ DE RON,CLASES DE XADREZ ( 40 HORAS )  NOS CSC,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007714,R,2014-06-06,1498.34,1498.34,2014,060,13200,22199,A83140012,DRAGER SAFETY HISPANIA SA,MATERIAL PARA ALCOHOLIMETRO DA POLICA LOCAL,02-Seguridade e Orde Pública,03 - Transferencia Bancaria
220140007715,R,2014-06-06,387.2,387.2,2014,010,92501,22602,A15000391,EDITORIAL COMPOSTELA SA,"ANUNCIO CON DATA 04.05.2014 """"  REMATE PERIODO VOLUNTARIO COBRO PADRÓN IVTM """" ANO 2014","39-Información,Comunicación e Difusión",03 - Transferencia Bancaria
220140007716,R,2014-06-06,1588.41,1588.41,2014,030,93100,22706,B15419906,EIBISA NORTE SL,CERTIF. ASISTENCIA TÉCNICA PARA REALIZACIÓN EXPTES. ALTERACIONS XURIDICAS CASTASTRATAIS,45-Tesourería,03 - Transferencia Bancaria
220140007717,R,2014-06-06,17.71,17.71,2014,080,33403,22699,A28017895,EL CORTE INGLES SA,PRODUCTOS ALIMENTACIÓN PARA ACTIV. DE CSC,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007718,R,2014-06-06,19.59,19.59,2014,080,33403,22699,A28017895,EL CORTE INGLES SA,PRODUCTOS DE ALIMENTACIÓN PARA ACTIVIDADES DE CENTROS SOCIOCULTURAIS,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007719,R,2014-06-06,24.35,24.35,2014,080,33403,22699,A28017895,EL CORTE INGLES SA,PRODUCTOS DE ALIMENTACIÓN PARA ACTIVIDADES DE CENTROS SOCIOCULTURAIS,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007720,R,2014-06-06,66.77,66.77,2014,080,33403,22699,A28017895,EL CORTE INGLES SA,PRODUCTOS DE ALIMENTACIÓN PARA ACTIVIDADES DE CSC DE SANTA MARTA,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007721,R,2014-06-06,72.27,72.27,2014,080,33403,22699,A28017895,EL CORTE INGLES SA,PRODUCTOS DE ALIMENTACIÓN PARA ACTIVIDADES DO CENTRO SOCIOCULTURAL  DE FONTIÑAS,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007722,R,2014-06-06,297.66,297.66,2014,021,23202,22699,G15229057,ESCUELA DE TIEMPO LIBRE DON BOSCO,OBRADOIROS DE VELAS E XABÓNS ( 4 HORAS PARA MAIORES DE 14 ANOS CON DATAS 23 DE ABRIL E 07 DE MAIO 2014,19-Mocidade,03 - Transferencia Bancaria
220140007723,R,2014-06-06,937.75,937.75,2014,021,23202,22699,G15229057,ESCUELA DE TIEMPO LIBRE DON BOSCO,"DOUS MONITORES/AS ACOMPAÑANTES EN CAMPAMENTO MULTIAVENTURA EN PORTUGAL OS DIAS 14, 15 E 16 DE ABRIL 2014",19-Mocidade,03 - Transferencia Bancaria
220140007724,R,2014-06-06,126.62,126.62,2014,070,24100,22606,G15068091,FEDERACION DE ASOCIACIONS DE PERSOAS XORDAS DE GALICIA,SERVIZO INTERPRETACIÓN LENGUA  DE SIGNOS ESPAÑOLA PARA FEIRA DE EMPREGO CELEBRADA DIA 24.04.2014,21-Emprego,03 - Transferencia Bancaria
220140007725,R,2014-06-06,55.76,55.76,2014,051,15500,21000,B15967714,FERLIÑO SL,PILAS PARA BALIZAS INTERMITENTES POR OBRA : ALCANTARILLADO  AMIO,09-Vías Públicas,03 - Transferencia Bancaria
220140007726,R,2014-06-06,158.7,158.7,2014,051,15500,21000,B15967714,FERLIÑO SL,DISCO DIAMANTE PARA OBRA: BEIRARRÚAS ENSANCHE,09-Vías Públicas,03 - Transferencia Bancaria
220140007727,R,2014-06-06,239.96,239.96,2014,051,15500,21000,B15967714,FERLIÑO SL,DISCO DIAMANTE  CORTE - FORMIGON ( BRIGADA VIAS E OBRAS ),09-Vías Públicas,03 - Transferencia Bancaria
220140007728,R,2014-06-06,476.11,476.11,2014,051,15500,21000,B15967714,FERLIÑO SL,DISCO DIAMANTE  R/13403230 ( BRIGADA VIAS E OBRAS ),09-Vías Públicas,03 - Transferencia Bancaria
220140007729,R,2014-06-06,400,400,2014,021,23202,22699,34891457C,FERNANDEZ MOSQUERA MARIA DEL CARMEN,"TALLER DE COCIÑA """"SUSHI """"",19-Mocidade,03 - Transferencia Bancaria
220140007730,R,2014-06-06,258.1,258.1,2014,080,33404,21300,B15449937,FERRETERIA BOEL SL,"COPIAS DE CHAVES, PECHADURA ANTIPANICO, CADEA INOX.  / OUTROS PARA DIVERSOS CENTROS SOCIOCULTURAIS",26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007731,R,2014-06-06,308.7,308.7,2014,022,34200,21200,B15449937,FERRETERIA BOEL SL,MATERIAL FERRAXERÍA PARA ÁREA DE DEPORTES,30-Deportes,03 - Transferencia Bancaria
220140007732,R,2014-06-06,516.33,516.33,2014,050,17100,21000,B15449937,FERRETERIA BOEL SL,MATERIAL DE FERRAXERÍA PARA PARQUES E XARDINS,13-Parques e xardíns,03 - Transferencia Bancaria
220140007733,R,2014-06-06,103.82,103.82,2014,010,91201,22601,B15350788,FOTOS NOVOA SL,REALIZACIÓN DE 44 COPIAS 15 X 20,38-Protocolo,03 - Transferencia Bancaria
220140007734,R,2014-06-06,277.7,277.7,2014,080,33403,22699,53489368Q,FRANCO PINILLA MARTHA,CURSO BOLLYWOOD NO CSC DE FONTIÑAS,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007735,R,2014-06-06,435.6,435.6,2014,080,33403,22699,B70350426,GALICIA ESPECTACULO NEGREIRA SL,ACTUACIÓN MUSICAL EN SANTA CRISTINA DE FECHA CON DATA 19.04.2014,26-Centro Socio Culturais.Asociacións Veciñ,03 - Transferencia Bancaria
220140007736,R,2014-06-06,363,363,2014,022,34100,22602,B36929909,GALICIA GESTION AUDIOVISUAL SLU,COBERTURA E DIVULGACIÓN INFORMATIVA DE PROMOCIÓN ACTIVIDADES DEPORTIVAS,30-Deportes,03 - Transferencia Bancaria
220140007737,R,2014-06-06,968,968,2014,021,23202,22602,B36929909,GALICIA GESTION AUDIOVISUAL SLU,COBERTURA E EMISIÓN DE ACTIVIDADE TURISTICA ORGANIZADA POLO CONCELLO EN PENA AVENTURA CON DATA 21 ABRIL 2014,19-Mocidade,03 - Transferencia Bancaria
220140007738,R,2014-06-06,691.52,691.52,2014,060,13500,21300,B70203294,GALMAC MAQUINARIA SLU,"REVISIÓN ALTAIR 5X CAMBIO  SENSORES CL2, CO, O2 Y H2S ( PARQUE BOMBEIROS )",05-Servizo Extinción de Incendios,03 - Transferencia Bancaria
220140007739,R,2014-06-06,268.43,268.43,2014,022,34200,22103,A61797536,GAS NATURAL COMERCIALIZADORA SA,FACT. CONSUMO GAS RÚA TRAS SANTA ISABEL ( POLIDEPORTIVO ) .- PERIODO: 20.03.2014 - 21.04.2014,30-Deportes,03 - Transferencia Bancaria
220140007740,R,2014-06-06,592.66,592.66,2014,020,23101,22103,A61797536,GAS NATURAL COMERCIALIZADORA SA,FACT. CONSUMO GAS ( AVDA. CRUCEIRO DA CORUÑA ) UMAD. PERIODO: 20.03.2014 - 21.04.2014,17-Umad,03 - Transferencia Bancaria
